text,label
1,0
- Pass null username for superuser and remove isSuper paramenter.,0
- push out to 0.5,0
-- Yonik suggested this on java-dev.,0
-1 overall.,0
-1 tests included.,0
":-)
Cheers",0
":)
Best regards,
Fabian.",1
(2) HDFS-4979 introduced RetryCache in the NameNode.,0
(A 2GB memstore flush is fine when lzo is on but we want something for default).,0
(Both the patch and the JUnit tests).,0
(review board is helpful).,0
"(There is no PageManager at all; there is a ContentManager, which will have a very similar API, but it will manage both pages and attachments.",0
(We are retrying once and if we fail twice we give up).,0
"(will commit after Hudson +1s, that is)",0
"[0] http://dojotoolkit.org/~dylan/dojo/tests/widget/demo_DatePicker.html
[1] http://extjs.com/deploy/ext/examples/form/dynamic.html (3rd form)",0
[bulk update] Close all resolved issues that haven't been updated for more than one year.,0
{{PreTestTarget}} is a garbage I have missed out.,0
{color:green}+1 core tests{color}.,0
"@Andy
I have some thing which is similar to this and sorry if am diverting the current JIRA title.",0
@Ashutosh: thanks a lot for the comments.,1
"@Ivan, could you please add your comments?",0
"@Jon,
+1 the patch looks good.",0
@Matt It would if I submitted the patch... Ugh Lets see.,0
"@Stack, @Ted Can u people have a look at the patch pls?",0
* properties may or may not match how a SQL engine would store them.,0
"* property may be as a delimited identifier, e.g.",0
"*, he knows that the classes are potentially unstable.",0
# filter.filterRow() is called *after* filterKeyValue in the normal flow of things.,0
+ http://tomee.apache.org/datasource-config.html explains that IgnoreDefaultValues can be used to avoid it,0
"+1
I committed this.",0
+1 @author.,0
+1 Committed.,0
+1 for commit.,0
+1 I just committed this.,0
+1 javadoc.,0
"+1 Looks good
I just committed this.",0
+1 on patch.,0
"+1, committed, thanks",0
"+1, if the test is problematic, we can always either comment out the new test, or @Ignore it, and add a note.",0
"+1, patch looks good to me.",0
"+1, thanks Henry
Committed revision 779716.",0
"+1, thanks Tom!",1
"+1, the latest patch looks good to me.",0
+1.,0
+1.,0
+1.,0
"> Attached is d1644_combined_v3.diff, a patch proposal which combines the two previous code change patches.",0
> Eagerly awaiting faster mirroring with github.,0
> We can convert from Java object to JsonNode by parsing the output of GenericData.toString(Object).,0
"540843
I'm leaving this issue open because a similar patch should be applied to the ecommerce/includes/language.ftl file
Jacopo",0
"897392
Thanks Sharan !",1
A pleasure :>.,1
A test suite that shows the issue,0
"Aaron:
I completely agree the parser needs to be changed, but I don't currently have the time available.",0
Actually I thought to take a look on this weekend.,0
"Added comment before ""Path getPath()"" to address Todd's comment.",0
Added patch to support configuration mapping,0
"Adrian,
I cannot find the listVisualThemes.ftl file in your last patch.",0
"Adrian,
thanks for the patch: rev.",1
"Ah and I am running 10.2 SVN 540841, as this fixes DERBY-2549.",0
"ahhh sweet, i'm guessing you have an IDE that does this? If the tests pass commit, this kinda crap goes out of date too fast!",1
"Alejandro Abdelnur, sorry I don't get it, what history you want to keep?",0
"Alejandro, we are in a middle of the release right now, but I'll work on that over the weekend, perhaps.",0
All the changes are correct.,0
All the regression tests ran cleanly with client-imports.diff.,0
"Allen, has Jon addressed all of your concerns?",0
Also adds the tests to the _Suite class.,0
Also please list what manual steps were performed to verify this patch.,0
"Although as far as I see it, the bug here is that we allow the underscore after ""_design/"" not that we can't use filters from it.",0
"Am I missing the connection, or is this a distinct issue?",0
And compatibility test also ....,0
and how can I verify the history is not lost?,0
And I think I will do more next time.,0
And new we've had two failures within a few days.,0
Any help would be appreciated.,0
Anyone else have any comments?,0
Anyone else want to chime in?,0
Apache Karaf 2.1.1 is now available for download :),0
Applied combined patch from Shiva and BJ at r692233.,0
Applied patch from Keheliya Gallaba.,0
Applied patch in r637925,0
Applied patch with thanks to Dan :),0
Applied the patch with revision 169493 -- thanks.,0
Applying both patches results in clean tests (jdbc4 tests and derbyall modulo wisconsin noise).,0
"As far as I understand the specification, [/jcr:system/jcr:versionStorage/17/66/ea/1766eaef-f0f5-4cf6-95ef-a1d7290257f9] is not a legal name:
http://www.day.com/specs/jcr/2.0/6_Query.html#6.7.4 Name
Name ::= '[' quotedName ']' | '[' simpleName ']' |
simpleName ::= /* A JCR Name that is also a legal SQL identifier 10 */
10 See the SQL:92 rules for <regular identifier> (in ISO/IEC 9075:1992 §5.2 <token> and <separator>).",0
"As I know this is working , [I didnt not test with JSR 181] , but I have tested with POJOs and it worked fine for me Thanks
Deepal",0
"As i wrote to the list, it does not work for me.",0
As soon as I remove wicket enclosure or add some text node inside - the navigation toolbar starts properly counting pages (it was showing 0 of 0 before because it thinks it is not visible in hierarchy).,0
"Ashu,
Please take a look at http://cvs.apache.org/viewcvs.cgi/xml-xerces/java/src/org/apache/xerces/dom/DeepNodeListImpl.java (mentioned by jongjin)
-- dims",0
At the very least the exception could explain what the problem is rather than what the state of an obscure private variable is.,0
Attached is a patch to support those variables.,0
Attaching a new patch.,0
Attaching the patch for branch-0.23.,0
"Because of this and HADOOP-4972, it may makes sense to acquire namesystem locks in getBlockLocationsInternal.",0
belongs to cactus project?,0
"Best regards,
Andrew",1
Better to have the samples run on the fly :-) .,0
Both the reducers (and possibly everybody else) is waiting on these.,0
bq. First of welcome :) Thank you.,1
"Brilliant feedback, thanks! I'm glad you found the issue, and the solution!",1
Bulk close for 3.1,0
But I'm not convinced its wise to add such support to the exisiting Java-only container file formats.,0
"But if one more ledger is created, then on next gc call, all ledgers deleted ( which are having lesser ledgerId than latest created) will be gc'ed.",0
But it would be better if you could provide a patch ;-) Thanks again.,0
But it'd still be nice to get the actual hotspot bug fixed.,0
"But, we still might want to sort it to ensure (better) progress (no livelock).",0
Can I get a +1 from someone else.,0
Can someone review the patch in the meanwhile?,0
can we apply the jarjar solution only to commons-csv?,0
Can you attach the WSDL /XSD files that created the problem ?,0
Can you give them a try and make sure it's all OK?,0
Can you please submit a patch?,0
Can you verify with other hypervsisors and update .,0
Cancelling patch until we get a consensus on Carl's comment.,0
cases the values in a derby.,0
Changed the patch as per Thejas's suggestion.,0
Changes looks good.,0
Changing serialization systems or file formats is a major imposition for many applications.,0
Checked in the patch (see revision 1295288).,0
"Cheers,
Ashwin...",1
"Cheers,
Berin",0
Cleanup MR staging directory on completion.,0
Closed after release.,0
combined patch against 1.0,0
"Committed a slightly cleaned up version of the patch in revision: 1464605
Thanks for your help Todd.",1
Committed patch with workaround in revisions 1054027 and 1054030,0
Committed r1463555.,0
"Committed revision 1058592.
thanks uwe for the review",0
"Committed revision 1298668.
thanks for the suggestion Antony",0
Committed revision 543344 in sandbox.,0
Committed revision 901901 to trunk.,0
Committed revision 946641.,0
Committed to 0.92 and trunk.,0
Committed to branch.,0
Committed to master.,0
Committed to master.,0
Committed.,0
Committed.,0
Committed.,0
Committed.,0
Committing shortly.,0
Completed: At revision: 520469,0
Contributed by Siddharth Seth.,0
Contributed by Siddharth Seth.,0
Contributed by Thomas Graves.,0
"correct build status capture
echo's exit code",0
Could you let us know if speculative execution was turned on?,0
Could you verify if there is still an issue with a 5.6 snapshot.,0
Could you verify the fix against the next nightly snapshot?,0
"created: 2005-09-18 23:36:49.000
resolved: 2007-06-04 10:08:18.657
updated: 2011-05-10 16:51:30.000",0
"created: 2006-11-08 15:55:12.000
resolved: 2007-06-04 10:08:36.132
updated: 2011-05-10 16:12:23.000",0
"created: 2009-09-01 05:38:20.000
resolved: 2009-09-22 18:54:05.051
updated: 2011-04-15 15:06:27.000",0
Daryn - did you get a chance to review the latest patch for this?,0
Deleting an entry now flushes the main page cache.,0
directly into Zookeeper to reduce this.,0
Do more modern version of the Flash player work 11.3- 11.6?,0
Do you mean more test cases?,0
Do you want me to tweak the patch to rename the alternate body header tag andif move it to the MailConstants?,0
Does it care at all?,0
Does nexus check for https connections for anything?,0
Does not appear to exist in trunk.,0
Does this belong to http://issues.apache.org/jira/browse/DAYTRADER too?,0
Does this mean the migrate tool is busted for this version?,0
Dojo [0] and Ext.js [1] take both a different approach (which i personally don't really like).,0
Done at rev.,0
"Er, sorry, paste didn't work -- here's the full bug text:
=====
The following dependency relies on the sun.",0
Everything is ok.,0
"Excellent work, Doğacan - thank you.",1
Excellent!,0
export with no args prints all the current settings.,0
export x=y sets the variable.,0
File formats are forever.,0
"FilterExprWalker.detach() calls DescendantIterator.detach() and set
DescendantIterator.m_traverser to null for $exceptions[1]/@name.",0
Fix applied to master (6d1d23b7d0eba4de3c4097907adc37b09191196e).,0
Fix for the gererate-id() problem seems to be correct.,0
Fixed at revision 936652.,0
Fixed classpath for chukwa core jar file.,0
Fixed in 1.2 branch as well.,0
Fixed in http://svn.eu.apache.org/viewvc?view=rev&revision=702423,0
"Fixed in http://svn.eu.apache.org/viewvc?view=rev&revision=707319
Many thanks to Ulhas for providing the patch!",0
Fixed in SVN now.,0
fixed in svn r344339.,0
"Fixed in svn revision 533916.
thanks,
dims",1
Fixed long ago.,0
Fixed TestCompositeService to not depend on test-order and thus made it pass on JDK7.,0
Fixing this issue led to the next issue.,0
For historical reasons in some (all?),0
"For the authentication issue, it's recorded in JAMES-1418 (I will try to look at it this weekend).",0
"Forgot to mention:
Thanks to Alejandro and his team for pointing this one...",1
Found when attempting to compile Xalan-J 2 with gcj.,0
Frank,0
Fresh copy of the example configs?,0
"From the logs, it is clear that the reducers could not fetch the output for map attempt attempt_200905051023_1155_m_000036.",0
From your comments I guess you changed it.,0
Glad to see people are interested in this.,0
"Go for it (provided it works ;-)
Will need to test XSP samples and make a note somewhere in the docs.",0
Good verification.,0
Google benefits tremendously by having a single standard serialization system and container file format.,0
Great investigations Doron!,1
Hadrian I wonder if we can add a _warning_ to the 2.0 release notes about the missing hash and sign files.,0
Have you got a link regarding the classpath exception and ASL2 compatibliity?,0
"Hello George,
The fix looks fine, many thanks!",1
"Hello Leo
The patch has been applied at revision r479576, thanks a lot for this enhancement, please verify that the problem is fully fixed as you expected.",1
"Hello Paulex,
The fix is fine.",0
"Hello Ruth,
The patch has been committed at revision r502513.",0
"Hello,
Thanks a lot!
It works.
Lisa",1
"Here are the results of testing the latest attachment http://issues.apache.org/jira/secure/attachment/12501038/MAPREDUCE-3209.patch
against trunk revision .",0
"Here are the results of testing the latest attachment http://issues.apache.org/jira/secure/attachment/12605661/MAPREDUCE-5538.6.patch
against trunk revision .",0
"Hi Andreas,
as we are a bank, we can't provide you with the normal documents as they are internal documents.",0
"Hi Anil,
Did you get chances to review and test?",0
"Hi Areek, yes, I'm reviewing your patch.",0
"Hi Atul,
that looks good at a first glace.",1
"Hi Bruno,
I like it, seems to work well at 1st glance
Thanks!",1
"HI Christian,
I've applied your patches to trunk.",0
"Hi Claus,
Please find the attached patch and zip files containing the changes you recommended.",0
"Hi Daniel, thanks in advance for your support.",1
"Hi Edward
Thanks for spotting it.",1
"HI Harry,
I am new to JSPWIKI and based on the error I chose the Security issue.",0
"Hi Jacopo,
no problem.",0
"Hi James,
This patch has been applied by chirino in the revision 576522 at Sep 17.",1
"Hi Jamie,
I can not access the mirror, get a 404, have you moved/removed it, do you still want it adding ?",0
Hi Jeremias.,0
"Hi Julien, please have a look on ./test/cpp/TestServer.cpp
It's doing exactly what you what to do but TFramedTransport is explicitly specified there.",0
"Hi Myrna,
Are you recommending that we commit this patch but that additional work be put into analyzing LocalizedDisplay.sql and LocalizedConnectionAttribute.sql?",0
"Hi Pepijn,
Can you please take a look at r1215075 ?",0
"Hi Sandy,
Thanks so much to give me such comments, that's really helpful, I will update this later.",1
"Hi Senaka,
That is exactly what I'd like to do, i.e., automatic download of CA cert and go ahead.",0
"Hi Subramanyam,
Any updates on this issue yet?",0
"Hi Uwe,
I updated the patch, now it uses TermRangeQuery and does not cast anymore getAttribute",0
"Hi Yuval, could you please attach a sample project showing the error?",0
"Hi,
Thanks for your comments.",0
"Hi, Corinne, did you attach the wrong patch?",0
"Hmm, the suggested patch is not good for DRLVM, which handles ""-version"" normally.",0
"Hmmm... it's not collisions then, it was worth a try.",0
Hope am not missing anything?,0
"how about changing to ERROR for org.apache.zookeeper.server, and leaving as it is for the rest?",0
How about fixing WHIRR-337 before?,0
How about patch 2?,0
How about renaming leftResults as remainingResults ?,0
"However, it may leads to significant performance degradation",0
"I added a "".""",0
I addressed all of them in a new version of the patch.,0
"I agree there's a bug, I just want to ensure any change still works correctly when CURRENT_USER name is passed in.",0
I agree.,0
I also verified that the bug still occurs in 10.6.1.0,0
I am going to repurpose HIVE-538 to clean up the implementation of the getSchema call.,0
I am quite skeptical about this.,0
I am still not able to run JSPWiki in Oracle Jdeveloper 10.1.3.3.0.,0
"I attached our resolvers, sadly we have no file system resolvers, because our repository is hosted on a central server.",0
I believe the notifications are now scheduled properly.,0
I believe this will be done only when the package name has to be changed due to backward incompatibilities.,0
I committed it.,0
I committed the patch to branch-1 as well.,0
I committed the patch.,0
I couldn't reproduce this.,0
I deleted the local hbase directory and the problem went away.,0
"I did some more messing around, and I was wrong about the FS stuff.",0
I don't agree to including the javadoc sources in the release.,0
"I don't however see that it follows that we should provide implementations of file formats with a large number of different serialization systems, as that invites multiplicative long-term support issues.",0
I don't know what i'm doing wrong!,0
"I don't see a direct relation between this issue and the issue of simplifying the implementation of efficient map-side joins (MAPREDUCE-1183, more or less).",0
"I don't this its specific to HyperV, as the mgmt server has to take care of reservation of IP address.",0
I expect this to take at least upto mid to late in the week in order to get a patch available for this.,0
I found the same issue about unparkSuccessor with the latest snapshot also.,0
I had a look at the rpm side and it looks ready to commit.,0
I have applied it in Rev.,0
"I have applied your patch
http://svn.apache.org/viewvc?view=rev&revision=757162
Thanks Pierre-Arnaud!",0
"I have attached DERBY-3084.diff and the corrected file, rrefsqlj31580.html.",0
"I hope you can figure out how to upgrade, and if you have any questions or need help, feel free to reach out to us.",0
I hope you'll like it!,0
I just committed this.,0
I just committed this.,0
I just committed this.,0
I just committed this.,0
I learned much the issue progress of hadoop here.,0
I like Richards update as well :) What I did was out of pure anger so it may not have been the sexiest.,1
"I like the idea of making sure that things that should be specified should be passed as method parameters in one go, rather than through chaining, which makes it a lot harder to see what is required.",0
I misunderstood your comments.,0
I polished and fixed CS as well.,0
I ran it from the base and it looks good.,0
I really like what I am seeing so far.,1
"I respectfully disagree with your interpretation even though in most of the
cases it corresponds to what the majority of users may expect to see (including
myself).",0
"I send you a list of all .jars at present i use in both projects, there are many libraries but i test even with the minimal jars with the same results.",0
I still can't work out how to do this.,0
I still find the difference puzzling -- I can't justify your version being 3x faster.,0
I tend to doubt there's anything we can do about this if the problem is at a lower level.,0
"I tested this again on Ubuntu 10.04,
This works with the new Tomcat instance and then when I tried the 2nd time it is not working.",0
"I think allUserRegionsOffline should be declared inside
{code}
} else if (this.stopping) {
{code}
block.",0
"I think perhaps some of the crazier ones like DiskFull, TestCrash, anything that has to disable MockDirectoryWrappers's checks because they must create corrupt indexes or other scary things.",0
"I think that Henry Zongaro should open a new defect for the local-name
problem.",0
I think that the problems are not related.,0
"I think the language in snowball must be English, not en.",0
I think this issue had a clear target to factor out the hash table out of TermsHashPerField and we should close it.,0
I updated the indentation and doc/build.xml.,0
I want to integrate the sweet sweet logo Andrew crafted.,1
I was sure It's in CVS already.,0
I will apply and verify it.,0
I will check-in this version...,0
"I will correct it and ask for commiting the patch, once I am done with this.",0
I will have a look at this.,0
I will investigate this issue and update the patch.,0
I will try to review the latest patch sometime today...,0
I will try your suggestions,0
"I would
appreciate if any commiter review the patch.",0
I would also like us to start using WikiNames wherever useful.,0
I would like to get some early comments on the changes I have made to the Namenode to support restarting within the same JVM.,0
I would like to see this reopened.,0
"I would love it in 3.3.2, will upload a patch for that version.",1
I would love to have it right now for storm too. If you want me to sign up as a use case I am happy to.,1
I'd like for Stack or Jim to take a look at it before we commit it.,0
I'd prefer that we instead direct users towards a single preferred high-level serialization system and a single preferred container.,0
I'd say last Sun JDK 1.5 as it's still the one recommended for OFBiz (even if I guess most of us use 1.6),0
I'll commit once hudson +1s it.,0
I'll have a deeper look this evening.,0
I'll have a look at mime4j and try to use it in Tika,0
I'll ping here once this will be done.,0
I'll post a patch that makes 10.9 compile the test against 1.5 instead of 1.4.,0
I'll re-run the whole suite on branch-20-security for sanity before committing.,0
I'm almost done w/ a conversion.,0
I'm glad we were able to resolve this issue.,1
I'm going to commit this momentarily.,0
"I'm no pom expert, but it seems that unqualified pom variables can cause this problem.",0
I'm not very familiar with ant but i'd think it's just a wildcard for a classpath.,0
"I'm thinking of multiple concurrent mutateRows operation, trying to lock the same set of rows.",0
"I'm truly sorry for this inconvenience, but JIRA is really strict about the versions being equal when doing an import.",0
i've attached a libs.zip that contains bookkeeper and zookeeper libraries.,0
I've attached the output of dblook as db.sql and a simplified creation script as sample.sql that includes the relevant tables and columns with sample data.,0
I've checked the repository myself and everything seems fine to me.,0
I've committed the patch.,0
I've just committed this to trunk and branch-2.,0
"I've modified the patch to name the function rep.normalize
If you think that my proposal is actually not enough ambitious for being called ""normalization"", do you prefer something like rep:toASCII, which may seem less universal ?",0
I've pinged PMC group to have another eyes look around to be sure that everything is fine.,0
I've ran the tests are both seems to be running fine now.,0
I've tried this and Can't seem to find any problem.,0
"I've updated the patch to do this, but it still needs tests for this part.",0
"If attempt id 1 was speculative, the framework would not have killed it as the original attempt was a failure.",0
"If I commit it as-is, we could miss some help.",0
"If it was not, was the attempt Id 1 killed explicitly?",0
If it's never ok to pass null for the path (ie a bug in the code) then you can assert path != null or throw an AssertionError.,0
"If it's OK sometimes and not others than IllegalArgumentException seems appropriate, seems like it should never be legitimate to create a FileStatus w/o a path unless using the no argument constructor.",0
"If no other objections, let's commit Clint's patch since it works for him.",0
"If regionnames were made of tablename+endrow instead of tablename+startrow, then in the metatables, doing a search for the region that contains the wanted row, we'd just have to open a scanner using passed row and the first row found by the scan would be that of the region we need (If offlined parent, we'd have to scan to the next row).",0
"If so, I'll go ahead and commit this patch.",0
"If tablet unloads were to use the normal compaction queue, may want to prioritize unload related compactions on the queue.",0
"If we had this in place, I think it would help with the migration to this new way of doing the meta because as is, the region name in fs is a hash of regionname... changing the format of the regionname would mean we generate a different hash... so we'd need hbase-2531 to be in place before we could do this change.",0
"If we redid the meta tables in this format, we'd be using an access that is natural to hbase, a scan as opposed to the perverse, expensive getClosestRowBefore we currently have that has to walk backward in meta finding a containing region.",0
"if we want to create a jspwiki-api.jar, we only need to jar up the contents of a particular subdirectory.",0
"If we were using scans, prewarming client cache would be near costless (as opposed to what we'll currently have to do which is first a getClosestRowBefore and then a scan from the closestrowbefore forward).",0
If you feel this can be done may be we can file an Improvement JIRA.,0
"If you have any other things you don't like about it, let me know and I can work on it tomorrow.",0
"if you like, please push this in.",0
"if you want to view online there is a refreshed version here: wicketstuff.org/wicket13doc
for fragment see here
http://wicketstuff.org/wicket13doc/org/apache/wicket/markup/html/panel/Fragment.html",0
"If you're ok with that, I think another jira should switch the parser.",0
"If, by any chance, you have the logs for the task attempts attempt_200905051023_1155_m_000036_0 and attempt_200905051023_1155_m_000036_1, could you attach them to this Jira?",0
"Igor suggested moving the call to Component#onBeforeRenderChildren() inside Component#onBeforeRender(), but if I do that, I get an NPE in the ListView#renderItem() method even for basic code.",0
Ilene Seeleman has agreed to review patch.,0
"Improve patch : when the flexibleString is resolved, search fields on root context and parameters map.",0
in a CREATE USER statement.,0
"In addition, it makes the committer's life easier, since there is an agreement by convention that the APIs inside *.api are not to be touched without common agreement, whereas anything outside of this package can be treated with more liberties.",0
"In fact, if you happen to know why ObserverHammerQuorumTest is failing with this latest patch, I'd love to hear.",1
"In the future, I could just get around the issue by using relative symlinks for those files (I think).",0
